month,channel,spend_brl
2016-09,social_media,15000
2016-10,social_media,18000
2016-11,social_media,20000
2016-12,social_media,25000
2017-01,social_media,22000
2017-02,social_media,20000
2017-03,social_media,23000
2017-04,social_media,21000
2017-05,social_media,24000
2017-06,social_media,26000
2017-07,social_media,28000
2017-08,social_media,30000
2017-09,social_media,32000
2017-10,social_media,35000
2017-11,social_media,40000
2017-12,social_media,45000
2018-01,social_media,38000
2018-02,social_media,36000
2018-03,social_media,40000
2018-04,social_media,42000
2018-05,social_media,44000
2018-06,social_media,46000
2018-07,social_media,48000
2018-08,social_media,50000
2016-09,paid_search,10000
2016-10,paid_search,12000
2016-11,paid_search,14000
2016-12,paid_search,18000
2017-01,paid_search,15000
2017-02,paid_search,14000
2017-03,paid_search,16000
2017-04,paid_search,15000
2017-05,paid_search,17000
2017-06,paid_search,18000
2017-07,paid_search,20000
2017-08,paid_search,22000
2017-09,paid_search,24000
2017-10,paid_search,26000
2017-11,paid_search,30000
2017-12,paid_search,35000
2018-01,paid_search,28000
2018-02,paid_search,26000
2018-03,paid_search,30000
2018-04,paid_search,32000
2018-05,paid_search,34000
2018-06,paid_search,36000
2018-07,paid_search,38000
2018-08,paid_search,40000